item_code,item,unit,item_group,item_category,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-30
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,8.49,8.49,8.49,8.49,8.37,8.49,8.49,8.674255319148935,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,,8.536326530612245,8.49,8.49,8.49,8.49,11.8,8.645,11.8
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.89,4.89,4.89,4.89,4.89,4.679186046511628,4.89,4.89,4.685714285714286,,,,3.59,3.59,3.59,3.59,3.59,3.59,4.597560975609756,3.59,3.59,3.59,3.59,3.59,4.8239743589743584,5.99
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.59,5.59,,,5.59,6.642328767123288,5.59,5.59,6.180416666666667,,5.59,5.59,5.59,5.59,6.89,6.89,6.89,6.89,6.307313432835821,,,,,6.89,6.391388888888889,6.89
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,4.585714285714286,,,4.5600000000000005,,,,,,,,,,4.6000000000000005,,,,,,4.566666666666666,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,,,4.445833333333334,,,4.44,,,,,,,,,,4.42962962962963,,,,,,4.44,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,,,4.153333333333332,,,4.157142857142857,,,,,,,,,,4.166666666666666,,,,,,4.157142857142857,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,4.4,4.4,4.4,4.4,4.4,4.2153846153846155,,,4.199166666666667,,,,,,,,,,4.126363636363636,,,,,,4.126363636363636,
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,,,15.0,,,15.0,,,,,,,,,,15.0,,,,,,15.0,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,5.99,5.99,5.99,5.99,5.99,5.795423728813559,5.99,5.99,5.7908,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.791516853932584,5.99,5.99,5.99,5.99,5.99,5.731966292134831,5.99
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,,,,,,9.964647887323943,,,10.13948275862069,,,,,,,,,,10.231587301587302,,,,,,10.453809523809523,
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,,,14.531578947368422,,,14.672222222222224,,,,,,,,,,14.944999999999999,,,,,,15.12,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,29.9,29.9,29.9,29.9,29.9,27.734285714285715,29.9,29.9,27.563636363636363,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,27.563636363636363,29.9,29.9,29.9,29.9,29.9,28.18064516129032,29.9
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,7.9,7.9,7.9,7.9,7.9,8.093014705882354,7.9,7.9,8.119776119402985,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,8.052611940298506,7.9,7.9,7.9,7.9,7.9,8.064338235294118,7.9
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,2.066666666666667,,,2.066666666666667,,,,,,,,,,2.066666666666667,,,,,,2.066666666666667,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,3.5,,,3.5,,,,,,,,,,3.5,,,,,,3.5,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,14.50686274509804,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,14.211754385964912,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,4.931497326203209,4.9,,4.930164835164835,,,,,,,,,,4.92731182795699,,,,,,4.927098445595855,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,10.003833333333334,10.3,,10.013604651162792,,,,,,,,,,10.008370786516855,,,,,,10.009657142857144,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,4.354603174603175,4.8,,4.359365079365079,,,,,,,,,,4.3521212121212125,,,,,,4.370571428571428,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,9.08943661971831,,,9.109154929577464,,,,,,,,,,9.086619718309858,,,,,,9.079054054054055,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,10.028265895953759,,,10.037514450867052,,,,,,,,,,10.047034883720931,,,,,,10.043216374269006,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,8.966666666666667,,,8.827142857142857,,,,,,,,,,8.838,,,,,,8.92,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,6.0,,,6.0,,,,,,,,,,6.0,,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,9.142941176470588,,,9.161020408163266,,,,,,,,,,9.14469387755102,,,,,,9.136530612244897,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,7.224479166666666,,,7.2224,,,,,,,,,,7.225656565656566,,,,,,7.223168316831683,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,12.30225806451613,,,12.279,,,,,,,,,,12.281428571428572,,,,,,12.314074074074075,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,8.904719101123595,,,8.926067415730337,,,,,,,,,,8.93588888888889,,,,,,8.963563218390805,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,,12.595537190082645,13.2,,12.59635593220339,,,,,,,,,,12.626929824561405,,,,,,12.618070175438596,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,6.115197740112995,,,6.123352601156069,,,,,,,,,,6.118977272727273,,,,,,6.12028735632184,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,7.151826923076923,,,7.15621359223301,,,,,,,,,,7.163627450980392,,,,,,7.1678999999999995,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,3.7180519480519485,,,3.723513513513514,,,,,,,,,,3.7383225806451614,,,,,,3.750566037735849,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,,4.076756756756756,,,4.073240740740741,,,,,,,,,,4.098782608695652,,,,,,4.107844827586207,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,1.1185185185185185,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,8.483333333333334,
225,SUSU MARIGOLD HL,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,8.083333333333334,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,1.1869565217391305,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,3.993406593406593,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,1.7854761904761904,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,3.836212121212121,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,4.000930232558139,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,6.582926829268292,
236,JUS OREN SUNKIST,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,5.725,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,2.352777777777778,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,,,2.457142857142857,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,19.27285714285714,,,19.264444444444443,,,,,,,,,,19.317307692307693,,,,,,19.312962962962963,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,35.5,35.5,35.5,35.5,35.5,36.96255319148936,35.5,35.5,36.87020408163266,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,37.0834693877551,35.5,35.5,35.5,35.5,35.5,36.885799999999996,35.5
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,38.81818181818182,,,38.92727272727273,,,,,,,,,,38.83,,,,,,37.61818181818182,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.9,37.9,37.9,37.9,37.9,36.31652173913044,37.9,37.9,36.18826086956521,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,36.16217391304348,37.9,37.9,37.9,37.9,37.9,35.966,37.9
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,30.561084337349396,30.9,30.9,30.547882352941173,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.521445783132528,30.9,30.9,30.9,30.9,30.9,30.5685,30.9
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.9,30.9,30.9,30.9,30.9,30.613499999999995,30.9,30.9,30.61060606060606,30.9,30.9,30.9,,,30.9,30.9,30.9,30.9,30.55103092783505,30.9,30.9,30.9,30.9,,30.502777777777776,30.9
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,6.9,,,6.9,,,,,,,,,,6.8999999999999995,,,,,,6.9,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,37.3,37.3,37.3,37.3,37.3,34.20882352941176,37.3,37.3,33.94242424242424,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,37.3,33.911764705882355,37.3,37.3,37.3,37.3,37.3,33.93142857142857,37.3
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,,3.0,,,3.0,,,,,,,,,,3.0,,,,,,3.0,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,13.675857142857142,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,,,6.233333333333333,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,29.21910891089109,,,29.19,,,,,,,,,,29.248834951456313,,,,,,29.204907407407408,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,29.299732142857145,,,29.291851851851852,,,,,,,,,,29.318125000000002,,,,,,29.308596491228073,
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,5.31375,,,5.31375,,,,,,,,,,5.349523809523809,,,,,,5.37,
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,49.59,,,49.69565217391305,,,,,,,,,,49.91304347826087,,,,,,49.72,
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,17.826666666666664,,,17.907692307692308,,,,,,,,,,17.923076923076923,,,,,,17.846153846153847,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,21.13090909090909,,,21.13090909090909,,,,,,,,,,21.137272727272727,,,,,,21.14047619047619,
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,26.23130434782609,,,26.251260504201678,,,,,,,,,,26.25,,,,,,26.24736842105263,
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,38.836388888888884,,,38.98083333333333,,,,,,,,,,39.14055555555555,,,,,,39.14333333333334,
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,4.5529629629629635,,,4.570384615384615,,,,,,,,,,4.576538461538461,,,,,,4.511153846153846,
344,SUSU TEPUNG SEGERA EVERYDAY,550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,20.517948717948716,,,20.507142857142856,,,,,,,,,,20.537837837837834,,,,,,20.521212121212123,
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,,33.70919117647059,,,33.73269230769231,,,,,,,,,,33.80381355932203,,,,,,33.738495575221236,
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,,3.5,,,3.5,,,,,,,,,,3.5,,,,,,3.5,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,6.123507853403142,,,6.148888888888889,,,,,,,,,,6.158062827225131,,,,,,6.161727748691098,
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,1.4848780487804878,1.6,,1.4852791878172587,,,,,,,,,,1.4909547738693467,,,,,,1.495,
361,SUP PUNJUT MAK SITI,10 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,1.7125,,,1.7444444444444445,,,,,,,,,,1.7222222222222223,,,,,,1.7100000000000002,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,7.6308125,,,7.635094339622642,,,,,,,,,,7.636898734177216,,,,,,7.645889570552147,
