item_code,item,unit,item_group,item_category,2024-02-01,2024-02-02,2024-02-03,2024-02-04,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-17,2024-02-18,2024-02-19,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-24,2024-02-25,2024-02-26,2024-02-27,2024-02-28,2024-02-29
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.0,,,,,2.0,,,,,,2.25,,,,,,,2.25,,,
155,SERBUK CILI  (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,3.5,,,,,3.5,,,,,,3.5,,,,,,,3.5,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,12.0,,,,,,,,,,,,,,,,,,,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,14.419152542372881,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,4.99572192513369,,,4.959999999999999,,5.01828729281768,,,,,,5.023567567567568,,,,,,,5.029531250000001,,,5.03
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.102446808510638,,,10.1,,10.099005524861878,,,,,,10.120105263157894,,,,,,,10.151989247311828,,,10.327272727272726
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,4.344375,,,4.4,,4.333661971830986,,,,,,4.338055555555556,,,,,,,4.327714285714285,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.033285714285714,,,9.799999999999999,,8.942666666666668,,,,,,8.911410256410257,,,,,,,8.918421052631578,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,10.100685714285714,,,10.05,,10.105027932960894,,,,,,10.117228260869565,,,,,,,10.135274725274726,,,10.275
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,9.15,,,,,9.15,,,,,,9.108333333333333,,,,,,,9.092857142857143,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,,,,,,,6.8,,,,,,,,,,,,,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.391818181818183,,,,,9.323846153846155,,,,,,9.339107142857143,,,,,,,9.361851851851853,,,9.414705882352942
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,7.250900000000001,,,7.324999999999999,,7.237254901960784,,,,,,7.228476190476191,,,,,,,7.226116504854368,,,7.175
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.50964285714286,,,,,12.488,,,,,,12.497586206896552,,,,,,,12.52,,,12.284
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,9.297032967032967,,,9.6,,9.292023809523808,,,,,,9.317191011235956,,,,,,,9.333295454545455,,,9.622222222222222
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,,12.638269230769229,,,12.8,,12.630576923076923,,,,,,12.636,,,,,,,12.629519230769231,,,12.402380952380952
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,6.213488372093024,,,7.25,,6.201864406779661,,,,,,6.197052631578948,,,,,,,6.2044385026737965,,,6.2222580645161285
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,7.295408163265306,,,,,7.330925925925926,,,,,,7.3358181818181825,,,,,,,7.344722222222223,,,7.188695652173913
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,3.801144578313253,,,3.6,,3.7879113924050634,,,,,,3.7942168674698795,,,,,,,3.792272727272727,,,3.838
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,,4.284571428571429,,,4.3,,4.3097391304347825,,,,,,4.29475,,,,,,,4.318125,,,4.246315789473684
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.1259259259259258,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,8.523076923076923,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.2096153846153845,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,4.043820224719101,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.8228846153846152,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.8460526315789476,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,4.032448979591837,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,6.635526315789474,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,2.4128205128205127,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,2.3400000000000003,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,19.0556,,,,,19.043043478260866,,,,,,19.141923076923078,,,,,,,19.114444444444445,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,36.19744186046512,,,,,36.15630434782609,,,,,,36.0158,,,,,,,35.94234042553192,,,35.8
257,MINYAK MASAK SEBATIAN CAP NEPTUNE,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,37.17181818181818,,,,,36.98888888888889,,,,,,37.29,,,,,,,36.641666666666666,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,34.92720930232558,,,,,34.87657142857143,,,,,,34.86595238095238,,,,,,,34.98875,,,35.9
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.325568181818177,,,30.9,,30.287045454545453,,,,,,30.276354166666664,,,,,,,30.234329896907216,,,29.537
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,30.34672727272727,,,29.9,,30.374144144144143,,,,,,30.36209090909091,,,,,,,30.383457943925233,,,30.168125
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,6.900000000000001,,,,,6.8999999999999995,,,,,,6.8999999999999995,,,,,,,6.9,,,6.9
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,33.833333333333336,,,,,33.82333333333333,,,,,,33.958064516129035,,,,,,,34.08125,,,34.083333333333336
272,ROTI SANDWICH GARDENIA ORIGINAL CLASSIC,400 g,BARANGAN BERBUNGKUS,ROTI,,,,,3.0,,,,,3.0,,,,,,3.0,,,,,,,3.0,,,3.0
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,13.450964912280703,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,13.690714285714286,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,,,,,,,,,,,,,,,,,,6.132000000000001,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.427264150943397,,,30.333333333333332,,29.437981651376145,,,,,,29.417387387387386,,,,,,,29.406017699115043,,,29.126923076923074
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,29.42490740740741,,,30.1875,,29.446339285714284,,,,,,29.41373913043478,,,,,,,29.418956521739133,,,29.053571428571427
320,SUSU SEJAT PENUH KRIM CAP IDEAL,390g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,5.379090909090909,,,,,5.443125,,,,,,5.399473684210527,,,,,,,5.40529411764706,,,4.99
327,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',1kg,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,49.278297872340424,,,,,49.349545454545456,,,,,,49.44212765957446,,,,,,,49.48363636363636,,,48.14333333333334
332,SUSU TEPUNG SEGERA FERNLEAF (INSTANT),550 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,17.93846153846154,,,,,17.975,,,,,,17.93846153846154,,,,,,,17.93846153846154,,,
334,SUSU ANLENE ACTIFIT 3X PERISA ASLI,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,21.15,,,21.45,,21.123267326732673,,,,,,21.128365384615385,,,,,,,21.119607843137253,,,20.8625
335,SUSU ANLENE GOLD 5X,600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,26.26239316239316,,,26.8,,26.260714285714283,,,,,,26.254918032786886,,,,,,,26.25873015873016,,,25.85
336,ANMUM MATERNA (BIASA/COKLAT),650g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,39.991891891891896,,,42.4,,40.13823529411765,,,,,,40.15277777777778,,,,,,,40.175,,,39.471428571428575
343,KULIT KAYU MANIS,100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,4.628928571428572,,,,,4.65962962962963,,,,,,4.62,,,,,,,4.618666666666667,,,4.874444444444445
345,SUSU TEPUNG ISIAN KURANG LEMAK 'OMEGA PLUS',600 g,BARANGAN BERBUNGKUS,KRIMER DAN SUSU TEPUNG,,,,,33.81206896551724,,,34.9,,33.79727272727273,,,,,,33.777868852459015,,,,,,,33.71260504201681,,,33.23461538461538
346,REMPAH KURMA (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,2.6666666666666665,,,,,2.6666666666666665,,,,,,2.6666666666666665,,,,,,,2.6666666666666665,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.247157360406091,,,6.533333333333334,,6.2309950248756225,,,,,,6.234719626168224,,,,,,,6.24214953271028,,,6.269333333333333
360,SUP BUNJUT ADABI,8 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,1.5277227722772277,,,1.65,,1.526,,,,,,1.525943396226415,,,,,,,1.5259259259259257,,,1.5
361,SUP PUNJUT MAK SITI,10 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,1.9142857142857144,,,,,1.9,,,,,,1.8875000000000002,,,,,,,1.75,,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,7.6441916167664665,,,7.775,,7.624142011834319,,,,,,7.62988888888889,,,,,,,7.63568306010929,,,7.586
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,6.4887313432835825,,,6.3,,6.464809160305343,,,,,,6.484772727272727,,,,,,,6.5037692307692305,,,6.507407407407408
