item_code,item,unit,item_group,item_category,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30
71,IKAN SELAYANG/SARDIN  (≥ 13 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,13.95,14.466666666666667,15.715909090909092,16.099999999999998,13.97904761904762,16.5,18.0,15.45,15.45,13.95,18.0,14.785499999999999,18.0,18.0,18.0,,,,14.474857142857143,14.2,15.2,13.7,14.5,13.466666666666667,13.466666666666667,13.770975609756098,13.25,15.2,14.2
73,IKAN SENANGIN (ANTARA 2 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,24.9,25.4,29.45,26.4,26.4,25.4,25.4,25.4,24.9,24.9,22.9,29.116666666666664,24.9,25.9,25.9,25.9,24.9,24.9,27.67142857142857,21.4,21.9,21.9,21.4,21.4,21.4,26.78333333333333,21.4,21.4,18.9
78,IKAN TAMBAN BELURU (ANTARA 10 HINGGA 19 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,13.0,,6.39,,,,,,,13.0,,,,,,,10.663333333333334,,,,,,,15.0,,,
79,IKAN TENGGIRI PAPAN (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,32.9,32.9,32.9,32.9,31.9,32.9,33.4,38.95,31.9,32.9,32.9,32.9,32.9,31.9,38.45,31.9,31.9,31.9,31.9,25.9,25.9,45.0,,31.9,31.9
82,IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,,,,,45.0,30.9,30.9,30.9,,,,34.775999999999996,,,,,,,35.196000000000005,,,31.9,36.9,36.9,36.9,38.475,36.9,,
83,IKAN TONGKOL/AYA/KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,10.9,10.9,14.601578947368422,13.466666666666667,13.384666666666666,14.266666666666666,13.6,13.6,13.133333333333333,12.6,12.95,14.263636363636364,10.9,10.9,11.2,11.2,11.9,,14.145000000000001,15.266666666666666,15.45,15.266666666666666,12.7,12.9,12.9,14.1953125,,,14.0
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,,,9.66,,9.0,,,,,,,9.757692307692308,,,,,,,9.82888888888889,,,,,,,10.28,,,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,8.176,6.9,6.945,,6.9,6.9,6.9,6.9,6.9,7.811666666666667,6.9,6.9,6.9,6.9,6.9,6.9,8.197142857142858,6.9,6.9,6.9,6.9,6.9,6.9,8.685555555555556,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,12.6,12.6,13.47081081081081,13.16,14.12421052631579,12.6,12.6,12.6,12.6,11.95,12.6,14.04657894736842,12.6,12.6,12.6,12.6,12.6,12.933333333333332,14.895211267605633,12.933333333333332,12.6,12.6,11.95,11.95,12.933333333333332,15.210563380281691,12.933333333333332,12.933333333333332,12.933333333333332
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.95,14.95,17.74529411764706,15.45,17.622162162162162,15.95,15.95,15.95,15.95,15.95,15.95,17.59980392156863,15.95,15.95,15.95,15.95,15.95,15.95,17.726086956521737,17.0,17.0,17.0,16.45,15.95,15.45,17.34911111111111,16.966666666666665,15.45,15.45
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.9,17.9,20.28933333333333,17.9,18.61642857142857,17.9,,17.9,17.9,,17.9,19.050851063829786,17.9,17.9,17.9,17.9,17.9,17.9,19.181818181818183,17.9,16.9,16.9,16.9,16.9,16.9,19.283396226415093,16.9,16.9,16.9
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.233333333333334,6.233333333333334,7.704146341463415,6.866666666666667,7.410862068965517,6.4,7.45,7.45,6.933333333333334,6.566666666666667,6.566666666666667,7.587518248175183,6.566666666666667,6.566666666666667,6.566666666666667,6.566666666666667,6.566666666666667,6.566666666666667,7.617318840579711,6.566666666666667,7.93,7.93,7.93,6.263333333333333,6.263333333333333,7.852380952380952,6.263333333333333,6.263333333333333,6.263333333333333
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.2,10.2,10.082978723404256,10.2,10.713658536585365,10.2,10.2,10.2,10.2,10.2,10.2,10.095842696629212,10.2,10.2,10.2,10.2,9.5,10.2,10.108222222222222,10.2,10.2,10.2,10.2,10.2,10.2,10.009662921348315,10.2,10.2,9.7
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,16.099999999999998,16.099999999999998,15.255,15.433333333333332,16.073888888888888,14.266666666666666,14.45,13.933333333333332,14.9,13.766666666666666,14.1,14.743157894736843,14.9,15.399999999999999,15.399999999999999,14.933333333333332,15.266666666666666,14.933333333333332,14.932658227848101,15.266666666666666,14.6,14.6,14.766666666666666,14.766666666666666,14.766666666666666,14.986744186046513,14.766666666666666,14.766666666666666,15.766666666666666
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,11.766666666666666,11.433333333333332,9.388809523809524,12.2,10.67025641025641,10.6,10.6,11.95,10.6,11.95,10.933333333333332,9.652409638554216,10.933333333333332,11.45,11.45,11.45,11.45,11.45,10.503333333333334,11.433333333333332,12.1,12.1,12.1,12.1,12.1,10.819600000000001,12.7,12.95,12.9
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,,,2.519,,2.51125,,,,,,,2.509,,,,,,,2.524,,,,,,,2.504210526315789,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.65,6.5,6.5,7.6,7.6,7.6,7.6,7.924999999999999,7.6,7.6,7.6,7.6,7.6,7.6,7.924999999999999,7.6,7.6,7.6
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,,,6.198,,,,,,,,,6.465,,,,,,,6.427142857142857,,,,,,,6.512857142857143,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.9,4.5,4.191000000000001,4.2,4.555714285714286,4.445,4.445,4.445,3.5,4.2,4.2,4.342253521126761,3.5,3.99,3.99,3.99,3.99,3.99,4.2521126760563375,3.99,3.99,3.99,3.99,3.99,3.99,4.084507042253521,3.995,3.5,2.99
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,4.942142857142857,,6.451428571428572,7.9,7.9,7.9,6.9,7.9,7.9,5.922972972972973,7.9,7.9,7.9,7.9,7.9,7.9,5.925526315789473,7.9,7.9,7.9,7.9,7.9,7.9,6.24175,7.9,7.9,7.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.75,8.799999999999999,9.080714285714285,9.08,8.672777777777778,8.799999999999999,8.799999999999999,8.799999999999999,8.799999999999999,8.463333333333333,8.799999999999999,8.93422680412371,8.463333333333333,7.496666666666667,8.799999999999999,8.799999999999999,7.496666666666667,7.496666666666667,8.904387755102041,7.496666666666667,7.496666666666667,7.496666666666667,7.496666666666667,7.496666666666667,7.496666666666667,8.87041237113402,8.6225,7.496666666666667,7.496666666666667
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.463333333333334,4.463333333333334,5.529672131147541,4.5975,5.164339622641509,5.1000000000000005,5.1000000000000005,4.433333333333334,4.463333333333334,4.463333333333334,4.463333333333334,5.484774774774776,4.463333333333334,4.463333333333334,4.463333333333334,4.463333333333334,4.463333333333334,4.463333333333334,5.448545454545455,4.463333333333334,4.463333333333334,4.463333333333334,4.463333333333334,4.463333333333334,4.463333333333334,5.387614678899083,4.463333333333334,4.463333333333334,4.463333333333334
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.9,8.9,9.901142857142858,8.9,9.69107142857143,8.9,,8.9,8.9,8.9,8.9,10.1,9.9,10.9,10.9,10.9,10.9,10.9,9.9425,9.9,9.9,9.9,9.9,9.9,9.9,10.01442857142857,9.9,9.9,9.9
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.796666666666667,5.7,5.11,5.095000000000001,5.697450980392157,4.766666666666667,4.266666666666667,4.266666666666667,4.266666666666667,4.4,4.4,5.046190476190477,4.266666666666667,3.9333333333333336,3.9333333333333336,3.9333333333333336,4.1000000000000005,4.1000000000000005,5.063076923076922,4.1000000000000005,4.1000000000000005,4.263333333333333,4.263333333333333,4.263333333333333,4.263333333333333,5.315892857142857,4.963333333333334,4.933333333333334,4.9
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.4,5.7,6.590599999999999,5.95,5.942826086956522,5.7,5.9,5.7,6.2,5.596666666666667,5.796666666666667,6.3441584158415845,6.233333333333334,6.433333333333334,6.433333333333334,7.1000000000000005,7.1000000000000005,7.1000000000000005,7.422718446601942,7.766666666666667,8.13,8.13,7.996666666666667,8.13,8.245000000000001,7.985102040816326,8.163333333333334,8.13,7.826666666666667
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,4.3,4.3,4.3,4.3,4.3,,,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,,4.3
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,4.1,4.1,4.1,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,,,,4.1,,4.1,4.1
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,3.9,3.9,3.9,,,,,,,3.8999999999999995,,,,,,,3.9,,,,,,,3.9,3.9,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,3.9,3.9,3.5988461538461536,3.9,3.6166666666666667,3.7,3.7,3.7,3.7,3.9,3.9,3.5858823529411765,3.7,3.9,3.9,3.9,3.9,3.9,3.593888888888889,3.9,3.7,3.7,3.7,3.7,3.7,3.583157894736842,3.7,3.7,3.7
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,11.63,,,,,,,,,11.63,,,,,,,10.0,,,,,,,11.7225,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.466666666666667,4.466666666666667,4.480897435897436,4.38,4.200243902439024,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.313095238095238,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.292754491017964,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.466666666666667,4.328484848484849,4.6,4.466666666666667,4.466666666666667
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,8.6,8.6,8.259508196721312,9.059999999999999,8.6225,5.95,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.225280898876406,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,7.920989010989012,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,8.266666666666667,7.760111111111111,9.45,8.266666666666667,9.45
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,10.453846153846154,10.0,11.954444444444444,,,,,,,11.157916666666667,,,,,,,11.277826086956521,,,,,,,11.53761904761905,,,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,,,33.14214285714286,,36.084375,49.0,49.0,,26.9,26.9,26.9,33.95935483870968,37.95,37.95,49.0,49.0,49.0,49.9,34.707741935483874,47.9,47.9,45.95,45.95,45.95,45.95,34.297777777777775,45.95,45.95,45.95
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.45,8.45,8.049295774647888,7.82,8.187424242424242,8.45,8.45,9.9,9.9,8.45,8.45,8.068057553956836,8.45,8.45,8.45,8.45,8.45,8.45,8.11896551724138,8.45,8.45,8.45,8.45,8.45,8.45,8.14432624113475,8.633333333333333,8.45,8.45
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,7.49,,9.245000000000001,,,,,,,8.272,,,,,,,7.9719999999999995,,,,,,,7.9719999999999995,,,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,13.426296296296297,,13.5,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,13.381157894736843,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,4.402967032967033,4.3,4.526170212765958,4.4,,,,,,4.441034482758621,,,,,,,4.438028169014085,,,,,,,4.438142857142857,4.5,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,9.124608695652173,8.9,9.12245283018868,,,,,,,9.137109826589596,,,,,,,9.124342857142857,,,,,,,9.119943181818183,9.2,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,3.779384615384615,,3.7119999999999997,,,,,,,3.7282905982905983,,,,,,,3.7336134453781513,,,,,,,3.7364655172413794,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,8.014166666666666,,7.760416666666667,,,,,,,7.955398230088496,,,,,,,7.9797345132743365,,,,,,,7.994782608695652,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,9.119611650485437,8.85,9.16380281690141,,,,,,,9.12888888888889,,,,,,,9.133333333333333,,,,,,,9.133240223463687,9.2,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,8.133333333333333,,8.95,,,,,,,8.245000000000001,,,,,,,8.215,,,,,,,8.316666666666666,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,5.85,,5.6000000000000005,,,,,,,5.7875,,,,,,,5.7875,,,,,,,5.785714285714286,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,8.591176470588236,8.4,8.950892857142858,,,,,,,8.790089285714286,,,,,,,8.817339449541285,,,,,,,8.851442307692308,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,6.409753086419753,6.166666666666667,6.331875,5.5,,,,,,6.4312418300653595,,,,,,,6.461456953642384,,,,,,,6.48952380952381,6.9,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,11.16,,11.554444444444446,,,,,,,11.455697674418605,,,,,,,11.428837209302326,,,,,,,11.528837209302326,11.99,,
204,KRAFT HI - CALCIUM SINGLES PROCESSED CHEESE 12 SLICES,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,12.4372,,12.946666666666667,,,,,,,12.533999999999999,,,,,,,12.542058823529413,,,,,,,12.466571428571427,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,8.081351351351351,8.05,8.441739130434783,7.9,,,,,,8.22953125,,,,,,,8.236850393700786,,,,,,,8.237846153846155,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,9.746956521739131,9.375,10.092417582417584,9.1,,,,,,9.99373786407767,,,,,,,10.038731707317073,,,,,,,10.043152709359607,,,
212,KICAP TAMIN (DARK SOY SAUCE),330 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,4.205333333333333,,4.3,,,,,,,4.23102564102564,,,,,,,4.198947368421052,,,,,,,4.207222222222223,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,5.470315789473684,5.5,5.602258064516129,5.8,,,,,,5.538854166666667,,,,,,,5.528697916666666,,,,,,,5.53122340425532,5.8,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,6.457183098591549,6.1,6.683,6.5,,,,,,6.5495833333333335,,,,,,,6.558137931034483,,,,,,,6.498309859154929,5.8,,
