item_code,item,unit,item_group,item_category,2023-05-02,2023-05-03,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31
1909,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (LAMB) (TIDAK TERMASUK PAHA - AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,71.5,71.5,75.0,75.0,75.0,75.0,75.0,72.66666666666667,72.66666666666667,71.5,72.66666666666667,72.66666666666667,71.5,71.5,,,,,75.0,75.0,75.0,75.0,75.0,75.0
1910,DAGING KAMBING BEBIRI IMPORT TANPA TULANG (LAMB) (TIDAK TERMASUK PAHA - NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,
1911,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG (LAMB) (AUSTRALIA),1kg,BARANGAN SEGAR,DAGING,50.69428571428572,50.69428571428572,52.47833333333333,52.47833333333333,52.47833333333333,52.47833333333333,51.757999999999996,54.79666666666666,51.47,49.2325,51.375,51.375,49.2275,51.51363636363636,50.483333333333334,52.095,50.75,49.374,49.674,52.095,52.095,45.31166666666667,46.376,49.98
1912,DAGING PAHA KAMBING BEBIRI IMPORT BERTULANG (LAMB) (NEW ZEALAND),1kg,BARANGAN SEGAR,DAGING,56.57866666666667,56.57866666666667,55.291875000000005,55.97714285714286,57.47714285714286,57.691428571428574,57.691428571428574,59.74538461538462,59.74538461538462,59.74538461538462,59.74538461538462,59.74538461538462,59.74538461538462,59.74538461538462,60.06583333333333,60.06583333333333,60.06583333333333,60.06583333333333,59.08090909090909,59.08090909090909,59.08090909090909,59.08090909090909,59.08090909090909,60.232499999999995
1913,DAGING LEMBU IMPORT (BLOCK),1kg,BARANGAN SEGAR,DAGING,30.305,30.305,30.305,30.305,30.305,30.305,31.076666666666664,32.74333333333333,32.74333333333333,32.74333333333333,32.74333333333333,32.74333333333333,34.642,34.642,34.642,34.642,34.642,34.642,34.642,34.642,32.805,32.805,32.805,32.805
1914,DAGING KERBAU IMPORT (INDIA) (BLOCK),1kg,BARANGAN SEGAR,DAGING,19.915692307692307,20.0128125,20.15578125,20.151093749999998,20.14428571428571,20.15885245901639,20.099677419354837,20.093384615384615,20.114328358208954,20.09768115942029,20.126666666666665,20.14542857142857,20.109857142857145,20.08376811594203,20.097101449275364,20.08529411764706,20.083913043478262,20.123529411764704,20.140434782608697,20.12,20.135671641791042,20.114776119402983,20.121052631578944,20.096491228070175
1915,IKAN JENAHAK (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,49.898053097345134,49.94504347826087,50.7048717948718,51.08707547169812,51.273421052631576,51.096785714285716,51.096000000000004,52.171440677966096,52.20478260869565,52.06359649122807,52.01297520661157,52.61075,51.796875,51.550615384615384,52.919911504424775,51.53544776119403,51.63682170542636,52.062000000000005,50.51518248175182,50.75918518518518,50.83412698412699,51.72728682170543,52.83655737704918,52.60404761904763
1916,IKAN DEMUDUK/CUPAK/CERMIN (b	$ 3 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,31.204848484848483,31.424864864864865,31.249189189189188,32.14121212121212,32.4640625,32.01972222222222,32.11235294117647,31.85888888888889,31.824848484848484,32.086,32.373243243243245,31.812820512820515,32.095263157894735,32.08081081081081,32.27527777777778,31.943414634146336,31.381538461538458,31.515,31.22967741935484,31.077647058823526,30.98942857142857,30.728333333333335,31.505405405405405,31.72631578947368
1917,IKAN PARANG (KEPINGAN),1kg,BARANGAN SEGAR,BAHAN LAUT,30.281999999999996,30.291052631578946,29.640555555555554,28.82761904761905,29.702799999999996,29.38590909090909,30.126363636363635,28.5508,29.721290322580646,29.287999999999997,28.925416666666667,28.488888888888887,28.65,29.38076923076923,28.412,28.19361111111111,28.64242424242424,29.055161290322577,28.564999999999998,28.889999999999997,29.142432432432432,29.340882352941176,29.60882352941176,29.62078947368421
1918,IKAN TERUBOK (b	$ 4 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,29.912222222222223,30.121379310344828,30.400370370370368,29.960967741935484,29.884999999999998,29.96448275862069,29.732333333333333,30.82766666666667,31.604999999999997,31.31259259259259,31.07590909090909,30.7825,31.08285714285714,31.138214285714287,30.69148148148148,30.386799999999997,30.68173913043478,31.67739130434782,31.7428,32.413333333333334,31.382399999999997,31.715555555555554,32.138999999999996,32.16
1919,UDANG PUTIH BESAR (ANTARA 20 HINGGA 30 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,49.1725,48.736000000000004,48.1725,38.394999999999996,49.9225,52.95,50.629999999999995,48.945,48.945,50.356,47.461666666666666,49.356,49.556,49.956,49.556,49.538,49.538,49.538,52.615,52.615,49.938,48.11333333333334,53.96666666666667,48.45
1920,KERANG (SAIZ SEDERHANA),1kg,BARANGAN SEGAR,BAHAN LAUT,16.237539682539683,16.189071428571427,16.140479452054795,16.07913333333333,16.116052631578945,16.063866666666666,15.938278145695364,16.24551724137931,16.310827067669173,16.142847682119207,16.23325,16.256603773584906,16.1826582278481,16.28751633986928,16.144045801526715,16.0646,16.125,16.122101910828025,16.06512658227848,16.090522875816994,16.100939597315435,15.996164383561645,15.967191780821919,16.047388535031846
1921,IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,16.436740088105726,16.498826086956523,16.445958333333333,16.40954356846473,16.43733606557377,16.503765690376568,16.535296610169492,16.520210084033614,16.494579831932775,16.53720338983051,16.531625,16.546322314049586,16.49671052631579,16.486391304347826,16.631465968586387,16.56457627118644,16.48882096069869,16.441729957805908,16.434347826086956,16.458427947598253,16.469781659388644,16.517617021276596,16.549184549356223,16.509162995594714
1922,SADERI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,5.9089912280701755,5.948728813559322,5.8799561403508775,5.8914347826086955,5.888348214285714,5.842805429864254,5.835223214285714,5.767695312500001,5.7518326693227095,5.792128514056225,5.774196078431372,5.743674242424243,5.732923076923077,5.7739534883720935,5.867649769585253,5.825776892430278,5.862977099236642,5.836542750929368,5.863022388059702,5.827226277372263,5.821734317343173,5.825492424242425,5.772490118577076,5.845344129554656
1923,TERUNG BULAT,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.893766233766234,7.802077922077922,7.749650655021834,7.724533898305085,7.724529914529914,7.674008438818565,7.628601694915255,7.328347107438017,7.355296610169492,7.418739495798319,7.538024193548387,7.587440000000001,7.658709677419355,7.727911646586345,7.818461538461538,7.837572016460905,7.9659504132231405,7.987061224489795,8.089253112033195,8.026416666666668,8.086747967479676,8.092791666666667,8.114749999999999,8.057594936708862
1924,SERBUK KUNYIT ALAGAPPAS,230g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,5.469166666666667,,5.475454545454546,,5.4,5.09,,,,5.561111111111111,,,,,,,5.475454545454546,,
1925,CILI API/PADI MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,38.6278947368421,40.045,40.00958333333333,39.968333333333334,39.96653846153846,39.64666666666667,40.341071428571425,39.917142857142856,39.988076923076925,39.376538461538466,39.815925925925924,39.815925925925924,39.7475,39.7475,39.74185185185185,39.14035714285715,38.77483870967742,38.50066666666667,38.19785714285714,37.80384615384615,37.80384615384615,38.54590909090909,36.96,36.47
