item_code,item,unit,item_group,item_category,2022-01-05
1208,SOTONG MASAK KICAP,sepiring,MAKANAN SIAP MASAK,LAUK,7.336842105263158
1209,SOTONG MASAK HALIA,sepiring,MAKANAN SIAP MASAK,LAUK,7.45625
1210,UDANG GORENG,sepiring,MAKANAN SIAP MASAK,LAUK,7.871428571428572
1211,UDANG MASAK MERAH,sepiring,MAKANAN SIAP MASAK,LAUK,7.314285714285715
1212,UDANG MASAK KICAP,sepiring,MAKANAN SIAP MASAK,LAUK,7.80625
1213,UDANG MASAK HALIA,sepiring,MAKANAN SIAP MASAK,LAUK,8.08125
1214,SAYUR CAMPUR,sepiring,MAKANAN SIAP MASAK,LAUK,2.3978723404255318
1215,SAYUR KAILAN IKAN MASIN,sepiring,MAKANAN SIAP MASAK,LAUK,5.811538461538461
1216,SAYUR KANGKUNG GORENG BELACAN,sepiring,MAKANAN SIAP MASAK,LAUK,5.415384615384616
1232,TELUR MATA KERBAU,sebiji,MAKANAN SIAP MASAK,LAUK,1.1076502732240436
1233,TELUR DADAR,sebiji,MAKANAN SIAP MASAK,LAUK,1.5721311475409836
1234,TELUR BISTIK,1 set,MAKANAN SIAP MASAK,LAUK,6.665384615384616
1235,TELUR SETENGAH MASAK,sebiji,MAKANAN SIAP MASAK,LAUK,1.1006944444444444
1236,TELUR REBUS,sebiji,MAKANAN SIAP MASAK,LAUK,1.0936708860759494
1237,TELUR MASIN,sebiji,MAKANAN SIAP MASAK,LAUK,1.8952830188679244
1238,SUP AYAM,semangkuk,MAKANAN SIAP MASAK,LAUK,6.398550724637682
1239,SUP DAGING,semangkuk,MAKANAN SIAP MASAK,LAUK,6.983636363636364
1240,SUP EKOR,semangkuk,MAKANAN SIAP MASAK,LAUK,10.97
1241,SUP CAMPUR,semangkuk,MAKANAN SIAP MASAK,LAUK,8.174285714285714
1242,TOM YAM CAMPUR,semangkuk,MAKANAN SIAP MASAK,LAUK,8.178378378378378
1243,TOM YAM AYAM,semangkuk,MAKANAN SIAP MASAK,LAUK,6.902439024390244
1244,TOM YAM DAGING,semangkuk,MAKANAN SIAP MASAK,LAUK,7.541025641025642
1245,TOM YAM UDANG,semangkuk,MAKANAN SIAP MASAK,LAUK,8.235135135135135
1246,TOM YAM SOTONG,semangkuk,MAKANAN SIAP MASAK,LAUK,8.011764705882353
1247,MAGGI GORENG,sepinggan,MAKANAN SIAP MASAK,LAIN-LAIN,4.668313953488371
1248,MAGGI SUP,semangkuk,MAKANAN SIAP MASAK,LAIN-LAIN,4.695104895104895
1250,ROTI TELUR,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,2.247513812154696
1252,KUIH LAPIS,sebiji,MAKANAN SIAP MASAK,LAIN-LAIN,0.4000000000000001
1253,KUIH SERI MUKA,sebiji,MAKANAN SIAP MASAK,LAIN-LAIN,0.4000000000000001
1255,PAU AYAM,sebiji,MAKANAN SIAP MASAK,LAIN-LAIN,3.0
1264,AYAM SOS LEMON,sepiring,MAKANAN SIAP MASAK,LAUK,5.0
1265,SOTONG GORENG ASAM,sepiring,MAKANAN SIAP MASAK,LAUK,7.0
1266,UDANG BUTTER,sepiring,MAKANAN SIAP MASAK,LAUK,9.5
1278,SUP SAYUR MASIN,semangkuk,MAKANAN SIAP MASAK,LAUK,6.475
1281,NASI BRIYANI AYAM,sepinggan,MAKANAN SIAP MASAK,NASI,9.228148148148147
1282,NASI BRIYANI KAMBING,sepinggan,MAKANAN SIAP MASAK,NASI,12.539545454545454
1284,NASI BRIYANI BUKHARA,sepinggan,MAKANAN SIAP MASAK,NASI,12.828571428571427
1285,AYAM MASAK KARI,seketul,MAKANAN SIAP MASAK,LAUK,4.207971014492754
1289,SUP TULANG,semangkuk,MAKANAN SIAP MASAK,LAUK,9.019354838709678
1290,SUP KAMBING,semangkuk,MAKANAN SIAP MASAK,LAUK,8.38888888888889
1291,ROTI PISANG,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,2.8021551724137934
1292,ROTI BAWANG,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,1.9422857142857142
1293,ROTI BOOM,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,2.5424698795180722
1294,RAWA TOSAI,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,2.39
1295,ROTI TISU,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,2.7956521739130435
1296,CAPATI,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,1.7594890510948906
1297,Ayam Tandoori,seketul,MAKANAN SIAP MASAK,LAUK,7.518367346938775
1298,ROTI BAKAR,1 set,MAKANAN SIAP MASAK,LAIN-LAIN,1.5774436090225565
1299,MURTABAK AYAM,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,6.933904109589041
1300,MURTABAK DAGING,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,7.498550724637681
1301,MURTABAK KAMBING,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,9.009375
1307,AIR SUAM,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,0.25918367346938775
1309,Kopi Panas,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.5465240641711229
1311,TEH 'O' LIMAU PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.5627118644067794
1312,Teh Panas,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.5315217391304348
1314,TEH HALIA PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.9335365853658537
1315,NESCAFE PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,2.173854748603352
1317,NESLO PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,2.6196022727272728
1318,HORLICKS PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,2.481875
1319,MILO PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,2.2224043715846995
1320,BARLI PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.7638686131386863
1321,MILO 'O' PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,2.0203296703296707
1322,AIR KOSONG,gelas besar,MAKANAN SIAP MASAK,MINUMAN,0.30691823899371073
1339,JUS EPAL,segelas,MAKANAN SIAP MASAK,MINUMAN,3.8292207792207793
1340,JUS MANGGA,segelas,MAKANAN SIAP MASAK,MINUMAN,4.890384615384615
1341,JUS TEMBIKAI,segelas,MAKANAN SIAP MASAK,MINUMAN,4.061224489795919
1343,JUS BELIMBING,segelas,MAKANAN SIAP MASAK,MINUMAN,4.2318181818181815
1344,JUS LAICI,segelas,MAKANAN SIAP MASAK,MINUMAN,3.268796992481203
1358,ROTI SARDIN,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,4.206896551724138
1359,KOPI 'O' PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.2362162162162162
1360,TEH 'O' PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.2
1469,NESCAFE ''O'' PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.885
1728,NASI GORENG BIASA,sepinggan,MAKANAN SIAP MASAK,NASI,4.779705882352942
1729,NASI GORENG SEAFOOD,sepinggan,MAKANAN SIAP MASAK,NASI,8.172916666666667
1730,MI GORENG BIASA,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,4.796107784431138
1731,MI GORENG MAMAK,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,5.042982456140351
1732,MI HAILAM,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.043243243243244
1733,MI SUP (AYAM/DAGING),semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,6.4763636363636365
1734,MI TOM YAM,semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.368421052631579
1735,MI BANDUNG,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,6.821428571428571
1736,MI LADNA,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.385294117647058
1737,MI KUNGFU,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.430000000000001
1738,BIHUN SUP (AYAM/DAGING),semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,6.516949152542373
1739,KUETIAU GORENG BIASA,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,4.829411764705882
1740,KUETIAU HAILAM,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.158333333333333
1741,KUETIAU SUP (AYAM/DAGING),semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,6.713461538461539
1742,KUETIAU TOM YAM,semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.461111111111112
1743,KUETIAU BANDUNG,semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.015625
1744,KUETIAU LADNA,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.378787878787879
1745,KUETIAU KUNGFU,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.5360000000000005
1746,CHAR KUETIAU,sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,5.666666666666667
1748,KON LOH MI (KICAP),sepinggan,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,6.5
1749,WAN TAN MI,semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,7.375
1750,MI UDANG,semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,8.5
1751,MI KARI,semangkuk,MAKANAN SIAP MASAK,MEE / BIHUN / KUEY TEOW,5.183333333333334
1752,DAGING KAMBING MASAK KARI,sepiring,MAKANAN SIAP MASAK,LAUK,7.411881188118812
1753,PAK CHOY SOS TIRAM,sepiring,MAKANAN SIAP MASAK,LAUK,5.0
1754,SAYUR TAUGEH,sepiring,MAKANAN SIAP MASAK,LAUK,1.9057142857142857
1755,BABI (PORK) GORENG,sepiring,MAKANAN SIAP MASAK,LAUK,7.0
1756,BABI (PORK) MASAM MANIS,sepiring,MAKANAN SIAP MASAK,LAUK,9.5
1757,IKAN SIAKAP GORENG (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,15.0
1758,IKAN SIAKAP MASAM MANIS (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,15.0
1760,IKAN SIAKAP KUKUS/STIM (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,15.0
1765,IKAN BAWAL HITAM GORENG (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,4.95
1767,IKAN BAWAL HITAM TIGA RASA (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,15.0
1768,IKAN BAWAL HITAM KUKUS/STIM (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,15.0
1769,IKAN BAWAL PUTIH GORENG (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,6.5
1770,IKAN BAWAL PUTIH MASAM MANIS (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,6.5
1772,IKAN KEMBUNG GORENG (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,4.111111111111111
1773,IKAN KEMBUNG MASAK KICAP (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,4.666666666666667
1774,IKAN KEMBUNG TIGA RASA (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,7.5
1775,IKAN TENGGIRI GORENG,sekeping,MAKANAN SIAP MASAK,LAUK,5.134905660377358
1776,IKAN TENGGIRI MASAK KARI,sekeping,MAKANAN SIAP MASAK,LAUK,5.305932203389831
1777,IKAN TILAPIA GORENG BIASA (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,4.0
1779,IKAN TILAPIA KUKUS/STIM (SAIZ SEDERHANA),1 ekor,MAKANAN SIAP MASAK,LAUK,5.5
1780,SUP PERUT,semangkuk,MAKANAN SIAP MASAK,LAUK,7.699999999999999
1782,ROTI NAAN,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,2.6262711864406776
1783,ROTI CANAI BIASA,sekeping,MAKANAN SIAP MASAK,LAIN-LAIN,1.1886243386243385
1784,KUIH KARIPAP (KENTANG),sebiji,MAKANAN SIAP MASAK,LAIN-LAIN,0.72
1785,VADAI MASALA,sebiji,MAKANAN SIAP MASAK,LAIN-LAIN,0.8392857142857143
1786,VADAI ULUNDHU,sebiji,MAKANAN SIAP MASAK,LAIN-LAIN,0.836
1787,ROJAK BIASA,sepinggan,MAKANAN SIAP MASAK,LAIN-LAIN,4.766666666666667
1788,ROJAK MI,sepinggan,MAKANAN SIAP MASAK,LAIN-LAIN,5.460439560439561
1789,TEH TARIK PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.5445054945054946
1790,"KOPI ""O"" AIS",gelas besar,MAKANAN SIAP MASAK,MINUMAN,1.6737967914438503
1791,KOPI AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.0542929292929295
1792,TEH AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.0444162436548226
1793,NESCAFE AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.6225274725274725
1794,LIMAU AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,1.8337988826815643
1795,JUS OREN,segelas,MAKANAN SIAP MASAK,MINUMAN,3.8296875
1796,CARROT SUSU,segelas,MAKANAN SIAP MASAK,MINUMAN,4.1092715231788075
1814,LIMAU PANAS,gelas kecil,MAKANAN SIAP MASAK,MINUMAN,1.4502890173410405
1857,NASI KERABU (BIASA),sepinggan,MAKANAN SIAP MASAK,NASI,6.25
1859,"TEH ""O"" AIS",gelas besar,MAKANAN SIAP MASAK,MINUMAN,1.6647058823529413
1860,"TEH ""O"" LIMAU AIS",gelas besar,MAKANAN SIAP MASAK,MINUMAN,1.9940414507772022
1861,TEH HALIA AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.325
1862,"NESCAFE ""O"" AIS",gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.284656084656085
1863,NESLO AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,3.1652173913043478
1864,HORLICKS AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.9745508982035926
1865,MILO AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.643956043956044
1866,"MILO ""O"" AIS",gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.451912568306011
1867,SIRAP AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,1.683695652173913
1868,SIRAP LIMAU AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,1.9352459016393442
1869,SIRAP BANDUNG AIS,gelas besar,MAKANAN SIAP MASAK,MINUMAN,2.2243016759776535
