item_code,item,unit,item_group,item_category,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-29,2023-09-30
88,IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,11.66952380952381,6.9,6.9,,,6.9,11.445652173913043,6.9,6.9,,,6.9,11.693000000000001,6.9,6.9,6.9,6.9,6.9,6.9,11.466363636363637,,,,
89,IKAN TILAPIA HITAM (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,IKAN DARAT,6.9,6.9,6.9,8.813333333333334,,,6.9,6.9,6.9,8.741111111111111,6.9,6.9,6.9,6.9,,8.513636363636364,6.9,6.9,6.9,6.9,6.9,,8.741111111111111,6.9,6.9,6.9,6.9
92,CILI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.25,12.0,12.0,12.586478873239436,12.466666666666667,12.666666666666666,12.333333333333334,12.466666666666667,12.133333333333333,12.845479452054795,12.133333333333333,12.133333333333333,12.133333333333333,12.133333333333333,12.0,12.666805555555555,12.0,12.0,12.0,12.0,12.0,14.25,12.460133333333333,12.0,12.0,12.0,12.0
93,CILI MERAH - KULAI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.745,14.745,14.945,16.121304347826086,15.245,15.245,15.245,18.99,18.99,16.644255319148936,14.245,14.245,14.245,14.245,18.99,16.43953488372093,18.99,18.99,18.99,18.99,18.99,18.99,16.11934782608696,14.13,14.13,14.596666666666666,14.596666666666666
94,CILI MERAH - MINYAK,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,17.8,15.850000000000001,15.850000000000001,16.060192307692308,17.8,15.850000000000001,15.850000000000001,15.850000000000001,17.2,16.48981818181818,17.2,17.2,17.2,17.2,17.2,16.15142857142857,17.2,17.2,17.2,17.2,17.2,20.5,15.577592592592591,,20.5,20.5,20.5
95,HALIA BASAH (TUA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,14.799999999999999,14.799999999999999,14.799999999999999,15.291349206349206,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.309040000000001,16.225,16.225,16.225,16.225,16.225,15.489921875,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.666666666666666,15.485681818181819,15.666666666666666,15.666666666666666,15.0,15.666666666666666
96,KACANG BENDI,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.826666666666666,8.826666666666666,8.826666666666666,8.461685393258428,7.745,8.17,8.17,8.626666666666667,9.49,8.655164835164836,8.826666666666666,8.826666666666666,8.826666666666666,8.826666666666666,8.33,8.407282608695652,7.6225000000000005,7.6225000000000005,7.6225000000000005,7.6225000000000005,7.6225000000000005,7.6225000000000005,8.063444444444444,7.4725,7.7225,7.5725,7.5725
97,KACANG BUNCIS,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,10.799999999999999,10.799999999999999,11.466666666666667,12.595227272727273,11.799999999999999,13.133333333333333,13.133333333333333,13.133333333333333,10.7,12.52048780487805,12.799999999999999,14.95,14.95,14.95,14.95,12.517341772151898,13.95,13.95,13.95,12.95,11.995000000000001,11.995000000000001,11.982857142857144,11.995000000000001,11.995000000000001,11.995000000000001,11.995000000000001
98,KACANG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,9.895,9.895,9.563333333333334,7.891176470588236,9.563333333333334,8.9,9.945,9.13,9.463333333333333,8.330561797752809,9.945,9.945,9.945,9.945,9.945,8.247654320987655,8.245000000000001,8.13,8.13,8.13,8.2225,8.2225,8.046666666666667,8.0475,8.0475,8.0475,8.0475
101,KELAPA BIJI,1 biji,BARANGAN SEGAR,KELAPA,2.1,2.1,2.1,2.5366666666666666,2.1,,,,2.1,2.5366666666666666,2.1,2.1,2.1,2.1,2.1,2.5366666666666666,2.1,,,,,,2.5404545454545455,,,,
102,KELAPA PARUT,1kg,BARANGAN SEGAR,KELAPA,,,,8.418000000000001,,,,,,8.418000000000001,,,,,7.9,8.331666666666667,7.9,,,,,,8.418000000000001,,,,
103,SANTAN KELAPA SEGAR (BIASA),1kg,BARANGAN SEGAR,KELAPA,6.2,6.2,6.2,6.281666666666666,6.2,6.2,6.2,6.2,6.2,6.281666666666666,6.2,6.2,6.5,6.5,6.5,6.331666666666667,6.5,6.5,6.5,6.5,,,6.298,,,,
104,KUBIS BULAT IMPORT (CHINA),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.1300000000000003,3.1300000000000003,3.1300000000000003,3.4274074074074075,3.1300000000000003,3.1300000000000003,3.03,3.595,3.595,3.44474358974359,3.03,3.03,3.03,3.03,3.3333333333333335,3.341315789473684,3.03,3.03,3.03,3.1999999999999997,3.03,3.03,3.3693333333333335,3.03,3.03,3.03,3.03
105,KUBIS BULAT (TEMPATAN),1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.9,4.9,4.9,5.9202941176470585,4.9,4.9,4.9,4.9,4.9,5.871388888888889,4.9,4.9,4.9,4.9,4.9,5.843684210526316,4.9,4.9,4.9,4.9,4.9,4.9,5.713333333333334,4.9,4.9,4.9,4.9
108,KUNYIT HIDUP,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,8.933333333333334,8.933333333333334,8.933333333333334,10.11217391304348,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,10.146593406593407,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,10.057640449438201,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334,10.09370786516854,8.933333333333334,8.933333333333334,8.933333333333334,8.933333333333334
109,LOBAK MERAH,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,4.2225,4.2225,4.1725,4.764649122807018,4.2,4.2,4.2,4.2,4.15,4.795982905982906,4.266666666666667,4.296666666666667,4.2225,4.2225,3.87,4.645378151260504,3.95,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.6755172413793105,4.433333333333334,4.7,4.433333333333334,4.433333333333334
112,TERUNG PANJANG,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,6.245,6.245,6.245,7.923255813953488,6.245,7.745,6.663333333333334,6.663333333333334,7.945,7.956666666666667,7.945,7.9,7.9,7.945,7.945,7.85609756097561,7.945,7.945,7.945,7.945,6.93,7.945,7.687848101265823,6.245,7.445,7.395,6.8
113,TIMUN,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,3.5225,3.5225,3.5225,3.928318584070796,3.4966666666666666,3.4966666666666666,3.3266666666666667,3.4933333333333336,3.0949999999999998,3.673666666666667,3.2199999999999998,3.9299999999999997,4.495,3.99,4.495,3.7174789915966384,3.72,3.5975,3.3475,2.6333333333333333,2.796666666666667,2.6333333333333333,3.788034188034188,3.8333333333333335,3.0,3.6633333333333336,3.2225
114,TOMATO,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,7.866666666666667,7.766666666666667,7.95,7.127766990291262,8.433333333333334,8.433333333333334,8.433333333333334,8.433333333333334,8.433333333333334,6.7318556701030925,7.796666666666667,6.7975,6.7975,7.1725,7.1725,7.172452830188679,8.05,8.5,8.275,8.025,7.95,7.95,7.413333333333333,7.525,7.45,7.4,7.4
118,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.5,,,,,,4.5,,,,,,4.5,,,4.5,4.5,4.5,4.5,4.5,,,,
119,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR,,,,4.3,,,,,,4.3,,,,,,4.3,,,4.3,4.3,4.3,4.3,4.3,,,,
120,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR,,,,4.1,,,,,,4.1,,,,,,4.1,,,,,,,4.1,,,,
124,TELUR PUYUH,15 Biji,BARANGAN SEGAR,TELUR,,,,4.348666666666667,,,,,4.2,4.417857142857143,4.2,4.2,4.2,,,4.429333333333333,,,4.5,4.5,4.5,4.5,4.358888888888889,4.5,4.5,4.5,4.5
125,TELUR ITIK,10 biji,BARANGAN SEGAR,TELUR,,,,13.623750000000001,,,,,,13.284285714285716,,,,,,13.570000000000002,,,,,,,13.498333333333335,,,,
129,BAWANG BESAR KUNING/HOLLAND,1kg,BARANGAN KERING,BAWANG,4.966666666666667,4.966666666666667,4.966666666666667,5.558553459119497,4.966666666666667,4.966666666666667,4.966666666666667,4.966666666666667,4.966666666666667,5.533067484662577,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.53478527607362,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.25,5.524478527607362,5.633333333333333,5.633333333333333,5.633333333333333,5.633333333333333
131,BAWANG KECIL MERAH ROSE IMPORT (INDIA),1kg,BARANGAN KERING,BAWANG,6.550000000000001,6.550000000000001,6.550000000000001,7.819318181818182,6.85,6.85,6.85,7.15,7.65,7.954395604395605,7.65,7.65,7.65,8.15,8.15,8.046195652173912,8.15,8.15,8.15,8.15,8.15,8.15,8.239565217391304,8.15,8.15,8.15,8.15
132,BAWANG KECIL MERAH IMPORT (THAILAND),1kg,BARANGAN KERING,BAWANG,,,,13.503478260869565,,,,,9.9,13.353333333333333,9.9,9.9,9.9,9.9,9.9,13.24909090909091,9.9,9.9,9.9,9.9,9.9,9.9,13.151304347826088,9.9,9.9,9.9,
148,IKAN BILIS GRED B (KOPEK),1kg,BARANGAN KERING,HASIL LAUT KERING,42.4,42.4,42.4,34.606,42.4,42.4,42.4,42.4,42.4,34.272444444444446,42.9,42.4,40.9,40.9,40.9,33.822978723404255,38.2,38.2,38.2,38.2,38.2,38.2,34.20361702127659,38.2,38.2,39.7,39.7
152,KACANG HIJAU (IMPORT),1kg,BARANGAN KERING,KACANG,8.366666666666667,8.366666666666667,8.366666666666667,8.242260273972603,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.24095890410959,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.366666666666667,8.215714285714286,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333,8.275,8.21340425531915,8.033333333333333,8.033333333333333,8.033333333333333,8.033333333333333
154,SERBUK KUNYIT (TIDAK BERBUNGKUS),100 g,BARANGAN BERBUNGKUS,REMPAH RATUS (TIDAK BERBUNGKUS),,,,0.9,,,,,,0.9333333333333332,,,,,,0.9,,,,,,,1.0,,,,
160,UBI KENTANG RUSSET,1kg,BARANGAN KERING,UBI KENTANG,,,,,,,,,,12.5,,,,,,12.5,,,,,,,12.5,,,,
171,KORDIAL SUNQUICK (OREN),840 ml,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,13.90175925925926,13.3,,,
180,TEH BOH (UNCANG),100 beg,MINUMAN,BAHAN-BAHAN MINUMAN,,,,,,,,,,,,,,,,,,,,,,,14.120679611650486,13.9,,,
190,SARDIN CAP AYAM (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.882347417840376,,4.69,,,,4.879658536585366,,,,,,4.8767149758454105,,,,,,4.8,4.873679245283019,,,,
191,SARDIN CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.830046296296295,,9.79,,,,9.817216981132075,,,,,,9.800990990990991,,,,,,9.8,9.828026905829597,,,,
192,SARDIN CAP KING CUP (SOS TOMATO),155 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,4.246601941747572,,4.29,,,,4.2521,,,,,,4.262135922330097,,,,,,,4.256730769230769,,,,
193,SARDIN CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.91017391304348,,8.79,,,,8.91962962962963,,,,,,8.912035398230088,,,,,,,8.900442477876107,,,,
195,MACKAREL CAP AYAM (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,9.771037735849056,,,,,,9.766009852216749,,,,,,9.762087378640777,,,,,,9.8,9.790144927536232,,,,
197,MACKAREL CAP KING CUP (SOS TOMATO),425 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,8.811875,,,,,,8.811875,,,,,,8.811875,,,,,,,8.849375,,,,
199,TUNA CAP TC BOY (SANDWICH DELITE),150 g,BARANGAN BERBUNGKUS,IKAN DALAM TIN,,,,6.248571428571429,,,,,,6.256666666666667,,,,,,6.248571428571429,,,,,,,6.248571428571429,,,,
201,JEM STRAWBERI LADY'S CHOICE,400 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,9.23494382022472,,,,,,9.260581395348838,,,,,,9.258850574712643,,,,,,,9.25080459770115,,,,
202,SERI KAYA YEO'S,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,7.101951219512196,,7.29,,,,7.120445859872612,,,,,,7.141089743589744,,,,,,,7.120188679245284,,,,
203,MAINLAND CHESDALE CHEDDAR CHEESE SPREAD 12 CHEDDAR,250 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.187037037037037,,,,,,12.132068965517242,,,,,,12.17357142857143,,,,,,,12.141686746987952,,,,
205,MARJERIN DAISY,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,8.694090909090908,,8.49,,,,8.7134375,,,,,,8.71421875,,,,,,,8.706444444444443,,,,
206,MARJERIN PLANTA,480 g,BARANGAN BERBUNGKUS,SAPUAN (SPREADS),,,,12.305403726708075,,,,,,12.304842767295598,,,,,,12.297261146496815,,,,,,11.9,12.313500000000001,,,,
214,KICAP LEMAK MANIS CAP KIPAS UDANG,345ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,5.93725888324873,,5.99,,,,5.949642857142858,,,,6.5,,5.962562814070352,,,,,,,5.95979797979798,,,,
215,KICAP LEMAK MANIS CAP JALEN,650 ml,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,7.1301398601398605,,,,,,7.155486111111112,,,,,,7.141764705882354,,,,,,7.5,7.158896103896104,,,,
217,SOS TOMATO MAGGI,325 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.6251630434782607,,3.49,,,,3.636576086956522,,,,,,3.6322282608695646,,,,,,3.8,3.6361375661375663,,,,
218,SOS CILI LIFE,340 g,BARANGAN BERBUNGKUS,KICAP DAN SOS,,,,3.9395104895104898,,3.79,,,,3.9515540540540535,,,,,,3.9552348993288584,,,,,,4.0,3.961780821917808,,,,
221,DRINHO SOYA (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.1230232558139535,1.19,,,
224,SUSU SEGAR DUTCH LADY,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,8.658,8.2,,,
225,SUSU MARIGOLD HL,1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,8.085824175824175,7.99,,,
226,YEO'S LAICI (KOTAK),250 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.1349206349206349,,,,
228,COCA COLA (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.817931034482759,,,,
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,1.7368181818181818,1.99,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.6759302325581396,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,3.9853333333333336,4.49,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,,,,,,,,,,,,,,,,,,6.481538461538462,6.2,,,
