item_code,item,unit,item_group,item_category,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31
229,F&N OREN (TIN),325 ml,MINUMAN,TERSEDIA MINUM,,,,,,1.6681818181818182,,,,,,,1.6863636363636365,,,1.6375,,,,1.725,,,,,,,1.675,,,,
230,F&N OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,3.6958333333333333,,,,,,,3.7125,,,3.7999999999999994,,,,3.6785714285714284,,,,,,,3.694,,,,
232,MIRINDA OREN (BOTOL),1.5 liter,MINUMAN,TERSEDIA MINUM,,,,,,3.5961538461538463,,,,,,,3.542307692307692,,,3.7950000000000004,,,,2.8666666666666667,,,,,,,3.496153846153846,,,,
235,JUS OREN PEEL FRESH (MARIGOLD),1 liter,MINUMAN,TERSEDIA MINUM,,,,,,6.76125,,,,,,,6.840000000000001,,,6.764444444444445,,,,7.5,,,,,,,6.727142857142858,,,,
239,RED BULL (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,2.408333333333333,,,,,,,2.461111111111111,,,2.433333333333333,,,,2.475,,,,,,,2.4833333333333334,,,,
240,LIVITA WITH HONEY (BOTOL),150 ml,MINUMAN,TERSEDIA MINUM,,,,,,2.2,,,,,,,2.2,,,,,,,2.2,,,,,,,2.2,,,,
246,MINYAK JAGUNG CAP MAZOLA,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,18.7975,,,,,,,18.7975,,,19.063333333333333,,,,18.0,,,,,,,18.7975,,,,
254,MINYAK MASAK SEBATIAN CAP HELANG,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,35.11362068965517,,,,,,,35.48346368715084,,,35.11696202531646,,,,39.02857142857143,,,,,,,35.185095238095236,,,,
260,MINYAK MASAK SEBATIAN CAP PISAU,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,35.30800000000001,,,,,,,35.26139917695473,,,35.149958158995815,,,,37.84928571428571,,,,,,,35.276666666666664,,,,
263,MINYAK MASAK TULEN CAP BURUH,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,30.624262295081966,,,,,,,30.542730158730155,,,30.497123745819398,,,,30.880769230769225,,,,,,,30.49073529411764,,,,
266,MINYAK MASAK TULEN CAP SERI MURNI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,30.465701219512194,,,,,,,30.729768786127167,,,30.724744744744743,,,,30.9,,,,,,,30.73425474254742,,,,
267,MINYAK MASAK TULEN CAP VESAWIT,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,6.899705882352941,,,,,,,6.899727891156463,,,6.8996774193548385,,,,6.9,,,,,,,6.899798657718122,,,,
271,MINYAK SAPI CAP QBB,400 g,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,,,,,,33.05,,,,,,,33.9,,,33.9,,,,,,,,,,,33.9,,,,
292,UBAT GIGI COLGATE (PUDINA SEGAR),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,13.719,,,,,,,13.935,,,12.936250000000001,,,,14.925,,,,,,,13.593529411764706,,,,
293,UBAT GIGI DARLIE DOUBLE ACTION (PUDINA ASLI),250 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,14.184615384615386,,,,,,,14.174999999999999,,,14.155555555555557,,,,12.5,,,,,,,14.191666666666668,,,,
295,UBAT GIGI FRESH & WHITE (PUDINA SEGAR),160 g,PRODUK KEBERSIHAN,PENJAGAAN DIRI,,,,,,6.076153846153847,,,,,,,6.080909090909091,,,6.116666666666667,,,,6.078,,,,,,,6.008000000000001,,,,
299,LACTOGEN 1 RUMUSAN BAYI (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,28.857622739018087,,,,,,,28.86919395465995,,,28.893172043010754,,,,28.589583333333334,,,,,,,28.867650130548302,,,,
300,LACTOGEN 2 RUMUSAN SUSULAN (KOTAK),650g,SUSU DAN BARANGAN BAYI,SUSU BAYI,,,,,,28.812989949748744,,,,,,,28.842616136919318,,,28.866613333333333,,,,28.655357142857138,,,,,,,28.84478589420655,,,,
350,SERBUK KARI IKAN BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,6.17780487804878,,,,,,,6.156158088235294,,,6.133917322834646,,,,6.5528571428571425,,,,,,,6.167757009345794,,,,
364,SERBUK CILI BABAS,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,7.628302277432713,,,,,,,7.63047227926078,,,7.608129175946547,,,,7.934594594594595,,,,,,,7.635843621399177,,,,
365,SERBUK KUNYIT CAMPURAN (SEBATIAN) ADABI,250 g,BARANGAN BERBUNGKUS,REMPAH RATUS (BERBUNGKUS),,,,,,7.312201834862385,,,,,,,7.3164350453172196,,,7.324721311475409,,,,7.198214285714286,,,,,,,7.314336283185841,,,,
368,KACANG TANAH (IMPORT),1kg,BARANGAN KERING,KACANG,,,,,,9.47501291989664,,,,,,,9.432724867724868,,,9.45149295774648,,,,9.641923076923076,,,,,,,9.416979166666666,,,,
716,CILI API/PADI HIJAU,1kg,BARANGAN SEGAR,SAYUR-SAYURAN,,,,,,29.375820895522388,,,,,,,28.37485294117647,,,28.46630769230769,,,,,,,,,,,28.697230769230767,,,,
845,SOTONG (≥ 6 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,37.61666666666667,36.458,38.160000000000004,37.28333333333333,37.55,37.87943925233645,35.766666666666666,38.838,36.74,38.53375,40.97833333333333,39.1975,37.41291262135922,37.9475,37.558,37.541881188118815,40.29600000000001,39.26857142857143,39.63333333333333,39.9,40.233333333333334,37.33166666666667,40.198,38.98166666666666,37.878,37.38,36.82936170212766,33.72,36.78,38.718,38.718
847,KETAM RENJONG/BUNGA (ANTARA 5 HINGGA 8 EKOR SEKILOGRAM),1kg,BARANGAN SEGAR,BAHAN LAUT,33.49857142857143,34.931666666666665,36.5,36.5,38.22,34.5111320754717,38.42,37.3225,34.5725,34.5725,34.46333333333333,36.1,33.82018518518518,35.238,35.8,34.2078431372549,36.766666666666666,38.55,37.175,25.0,32.4,35.05,36.075,36.075,32.6,32.6,33.75355555555555,37.365,38.238,40.79666666666667,42.13
